# sigma  POINT_DATA 1071
#  xx  xy  xz  yy  yz sigma_0  sigma_1  sigma_2  sigma_3  sigma_4  sigma_5  
0.388908 0.388908 0.25 3880.04 -2794.69 1.92903e-13 2287.97 -1.25574e-13 1423.39
0.424264 0.424264 0.25 5476.53 -2128.1 8.88387e-15 572.397 3.8595e-14 1395.91
0.459619 0.459619 0.25 6288.5 -1681.6 6.53495e-14 -357.459 3.34828e-14 1368.7
0.494975 0.494975 0.25 6702.94 -1364.52 1.08663e-14 -866.634 -9.20386e-15 1346.84
0.53033 0.53033 0.25 6899.07 -1131.25 4.98062e-14 -1140.14 2.73678e-14 1328.98
0.565685 0.565685 0.25 6970.56 -954.692 -4.98384e-16 -1275.98 3.49371e-15 1314.13
0.601041 0.601041 0.25 6969.23 -817.912 -3.94572e-14 -1329.42 -2.16674e-14 1301.5
0.636396 0.636396 0.25 6925.06 -709.751 -6.00321e-14 -1333.76 -2.88584e-14 1290.3
0.671752 0.671752 0.25 6860.5 -620.701 0 -1310.73 0 1280.72
0.707107 0.707107 0.25 6775.21 -506.891 6.4486e-15 -1271.4 -8.13812e-16 1270.11
0.357196 0.418223 0.25 3880.04 -2794.69 1.92903e-13 2287.97 -1.25574e-13 1423.39
0.389669 0.456243 0.25 5476.53 -2128.1 8.88387e-15 572.397 3.8595e-14 1395.91
0.422141 0.494264 0.25 6288.5 -1681.6 6.53495e-14 -357.459 3.34828e-14 1368.7
0.454614 0.532284 0.25 6702.94 -1364.52 1.08663e-14 -866.634 -9.20386e-15 1346.84
0.487086 0.570304 0.25 6899.07 -1131.25 4.98062e-14 -1140.14 2.73678e-14 1328.98
0.519558 0.608325 0.25 6970.56 -954.692 -4.98384e-16 -1275.98 3.49371e-15 1314.13
0.552031 0.646345 0.25 6969.23 -817.912 -3.94572e-14 -1329.42 -2.16674e-14 1301.5
0.584503 0.684365 0.25 6925.06 -709.751 -6.00321e-14 -1333.76 -2.88584e-14 1290.3
0.616976 0.722386 0.25 6860.5 -620.701 0 -1310.73 0 1280.72
0.649448 0.760406 0.25 6775.21 -506.891 6.4486e-15 -1271.4 -8.13812e-16 1270.11
0.323282 0.444959 0.25 5379.49 -3440.49 1.16411e-13 2576.36 -8.06367e-14 1835.97
0.352671 0.48541 0.25 6594.96 -2307.14 -2.90868e-14 922.054 1.60889e-14 1734.7
0.38206 0.525861 0.25 7158.76 -1604.12 3.39954e-14 12.7294 1.62182e-14 1654.96
0.41145 0.566312 0.25 7396.88 -1147.01 1.22973e-14 -502.606 -7.95315e-15 1590.99
0.440839 0.606763 0.25 7463.1 -838.953 -4.93488e-14 -794.694 -2.79832e-14 1538.86
0.470228 0.647214 0.25 7436.03 -625.241 -2.46628e-15 -954.459 5.34004e-15 1495.75
0.499618 0.687665 0.25 7358.29 -473.107 4.30551e-14 -1033.58 2.35447e-14 1459.55
0.529007 0.728115 0.25 7254.45 -361.747 -4.0958e-14 -1063.31 -1.9342e-14 1428.72
0.558396 0.768566 0.25 7142.93 -275.873 -1.32365e-14 -1062.46 2.65576e-15 1403.18
0.587785 0.809017 0.25 7020.48 -179.353 -6.69149e-15 -1032.27 -8.23645e-15 1381.9
0.287374 0.468952 0.25 7038.19 -3922.3 8.83483e-14 2638.1 -7.56505e-14 2232.99
0.313499 0.511584 0.25 7742.24 -2403.69 -1.56426e-14 1187.51 6.29526e-15 2060.71
0.339624 0.554216 0.25 7987.07 -1491.19 -2.82531e-16 378.144 1.2147e-16 1930.43
0.365749 0.596848 0.25 8011.36 -921.733 -6.63302e-15 -98.9334 3.13305e-15 1825.94
0.391874 0.63948 0.25 7928.84 -555.369 -4.8952e-14 -385.073 -2.73235e-14 1740.87
0.417999 0.682112 0.25 7795.2 -314.25 -4.09987e-14 -555.973 -2.64718e-14 1670.59
0.444124 0.724744 0.25 7639.29 -152.62 -1.7037e-14 -655.033 -1.07761e-14 1611.75
0.470249 0.767376 0.25 7477.04 -42.4098 1.6781e-14 -708.728 9.9682e-15 1561.92
0.496374 0.810008 0.25 7320.44 35.1508 -7.83287e-15 -732.89 2.07459e-15 1520.2
0.522499 0.85264 0.25 7165.06 113.876 -5.5255e-15 -726.163 -7.55392e-15 1485.9
0.249695 0.490053 0.25 8783.87 -4184.67 1.50042e-13 2504.17 -6.76045e-14 2604.93
0.272394 0.534604 0.25 8879.69 -2401.02 -3.81138e-14 1373.11 -1.63219e-14 2366.03
0.295094 0.579154 0.25 8754.36 -1347.6 7.95714e-16 728.582 -2.25224e-16 2188.37
0.317793 0.623704 0.25 8539.14 -705.412 0 326.498 0 2045.92
0.340493 0.668255 0.25 8296.2 -303.78 4.0785e-14 66.9509 2.85156e-14 1929.96
0.363192 0.712805 0.25 8052.12 -48.5692 -3.24383e-15 -103.951 1.33412e-15 1834.19
