# sigma  POINT_DATA 1071
#  xx  xy  xz  yy  yz sigma_0  sigma_1  sigma_2  sigma_3  sigma_4  sigma_5  
0.388908 0.388908 0.25 25608.3 -18445 1.27316e-12 15100.6 -8.28787e-13 9394.35
0.424264 0.424264 0.25 36145.1 -14045.5 5.86336e-14 3777.82 2.54727e-13 9212.98
0.459619 0.459619 0.25 41504.1 -11098.6 4.31306e-13 -2359.23 2.20986e-13 9033.43
0.494975 0.494975 0.25 44239.4 -9005.86 7.17173e-14 -5719.78 -6.07455e-14 8889.14
0.53033 0.53033 0.25 45533.9 -7466.23 3.28721e-13 -7524.91 1.80627e-13 8771.29
0.565685 0.565685 0.25 46005.7 -6300.97 -3.28933e-15 -8421.45 2.30585e-14 8673.28
0.601041 0.601041 0.25 45996.9 -5398.22 -2.60418e-13 -8774.14 -1.43005e-13 8589.87
0.636396 0.636396 0.25 45705.4 -4684.36 -3.96212e-13 -8802.82 -1.90465e-13 8515.99
0.671752 0.671752 0.25 45279.3 -4096.63 0 -8650.8 0 8452.73
0.707107 0.707107 0.25 44716.4 -3345.48 4.25607e-14 -8391.26 -5.37116e-15 8382.71
0.357196 0.418223 0.25 25608.3 -18445 1.27316e-12 15100.6 -8.28787e-13 9394.35
0.389669 0.456243 0.25 36145.1 -14045.5 5.86336e-14 3777.82 2.54727e-13 9212.98
0.422141 0.494264 0.25 41504.1 -11098.6 4.31306e-13 -2359.23 2.20986e-13 9033.43
0.454614 0.532284 0.25 44239.4 -9005.86 7.17173e-14 -5719.78 -6.07455e-14 8889.14
0.487086 0.570304 0.25 45533.9 -7466.23 3.28721e-13 -7524.91 1.80627e-13 8771.29
0.519558 0.608325 0.25 46005.7 -6300.97 -3.28933e-15 -8421.45 2.30585e-14 8673.28
0.552031 0.646345 0.25 45996.9 -5398.22 -2.60418e-13 -8774.14 -1.43005e-13 8589.87
0.584503 0.684365 0.25 45705.4 -4684.36 -3.96212e-13 -8802.82 -1.90465e-13 8515.99
0.616976 0.722386 0.25 45279.3 -4096.63 0 -8650.8 0 8452.73
0.649448 0.760406 0.25 44716.4 -3345.48 4.25607e-14 -8391.26 -5.37116e-15 8382.71
0.323282 0.444959 0.25 35504.6 -22707.3 7.68313e-13 17004 -5.32202e-13 12117.4
0.352671 0.48541 0.25 43526.8 -15227.1 -1.91973e-13 6085.56 1.06187e-13 11449
0.38206 0.525861 0.25 47247.8 -10587.2 2.24369e-13 84.014 1.0704e-13 10922.7
0.41145 0.566312 0.25 48819.4 -7570.26 8.1162e-14 -3317.2 -5.24908e-14 10500.5
0.440839 0.606763 0.25 49256.4 -5537.09 -3.25702e-13 -5244.98 -1.84689e-13 10156.5
0.470228 0.647214 0.25 49077.8 -4126.59 -1.62774e-14 -6299.43 3.52443e-14 9871.94
0.499618 0.687665 0.25 48564.7 -3122.51 2.84164e-13 -6821.6 1.55395e-13 9633.03
0.529007 0.728115 0.25 47879.4 -2387.53 -2.70323e-13 -7017.85 -1.27657e-13 9429.58
0.558396 0.768566 0.25 47143.3 -1820.76 -8.73611e-14 -7012.24 1.7528e-14 9261.02
0.587785 0.809017 0.25 46335.2 -1183.73 -4.41639e-14 -6812.97 -5.43606e-14 9120.51
0.287374 0.468952 0.25 46452.1 -25887.2 5.83099e-13 17411.4 -4.99293e-13 14737.7
0.313499 0.511584 0.25 51098.8 -15864.3 -1.03241e-13 7837.54 4.15487e-14 13600.7
0.339624 0.554216 0.25 52714.7 -9841.84 -1.8647e-15 2495.75 8.01699e-16 12740.9
0.365749 0.596848 0.25 52875 -6083.44 -4.3778e-14 -652.96 2.06781e-14 12051.2
0.391874 0.63948 0.25 52330.4 -3665.43 -3.23083e-13 -2541.48 -1.80335e-13 11489.7
0.417999 0.682112 0.25 51448.4 -2074.05 -2.70591e-13 -3669.42 -1.74714e-13 11025.9
0.444124 0.724744 0.25 50419.3 -1007.29 -1.12444e-13 -4323.22 -7.11223e-14 10637.6
0.470249 0.767376 0.25 49348.5 -279.905 1.10754e-13 -4677.61 6.57901e-14 10308.7
