# sigma  POINT_DATA 1071
#  xx  xy  xz  yy  yz sigma_0  sigma_1  sigma_2  sigma_3  sigma_4  sigma_5  
0.388908 0.388908 0.25 10864.1 -7825.14 5.40129e-13 6406.32 -3.51607e-13 3985.48
0.424264 0.424264 0.25 15334.3 -5958.68 2.48748e-14 1602.71 1.08066e-13 3908.54
0.459619 0.459619 0.25 17607.8 -4708.48 1.82978e-13 -1000.88 9.37518e-14 3832.37
0.494975 0.494975 0.25 18768.2 -3820.67 3.04255e-14 -2426.57 -2.57708e-14 3771.15
0.53033 0.53033 0.25 19317.4 -3167.49 1.39457e-13 -3192.39 7.66297e-14 3721.16
0.565685 0.565685 0.25 19517.6 -2673.14 -1.39548e-15 -3572.73 9.78238e-15 3679.57
0.601041 0.601041 0.25 19513.8 -2290.15 -1.1048e-13 -3722.36 -6.06687e-14 3644.19
0.636396 0.636396 0.25 19390.2 -1987.3 -1.6809e-13 -3734.53 -8.08035e-14 3612.84
0.671752 0.671752 0.25 19209.4 -1737.96 0 -3670.04 0 3586.01
0.707107 0.707107 0.25 18970.6 -1419.3 1.80561e-14 -3559.93 -2.27867e-15 3556.3
0.357196 0.418223 0.25 10864.1 -7825.14 5.40129e-13 6406.32 -3.51607e-13 3985.48
0.389669 0.456243 0.25 15334.3 -5958.68 2.48748e-14 1602.71 1.08066e-13 3908.54
0.422141 0.494264 0.25 17607.8 -4708.48 1.82978e-13 -1000.88 9.37518e-14 3832.37
0.454614 0.532284 0.25 18768.2 -3820.67 3.04255e-14 -2426.57 -2.57708e-14 3771.15
0.487086 0.570304 0.25 19317.4 -3167.49 1.39457e-13 -3192.39 7.66297e-14 3721.16
0.519558 0.608325 0.25 19517.6 -2673.14 -1.39548e-15 -3572.73 9.78238e-15 3679.57
0.552031 0.646345 0.25 19513.8 -2290.15 -1.1048e-13 -3722.36 -6.06687e-14 3644.19
0.584503 0.684365 0.25 19390.2 -1987.3 -1.6809e-13 -3734.53 -8.08035e-14 3612.84
0.616976 0.722386 0.25 19209.4 -1737.96 0 -3670.04 0 3586.01
0.649448 0.760406 0.25 18970.6 -1419.3 1.80561e-14 -3559.93 -2.27867e-15 3556.3
0.323282 0.444959 0.25 15062.6 -9633.38 3.25951e-13 7213.82 -2.25783e-13 5140.7
0.352671 0.48541 0.25 18465.9 -6459.98 -8.1443e-14 2581.75 4.50489e-14 4857.15
0.38206 0.525861 0.25 20044.5 -4491.53 9.5187e-14 35.6423 4.54109e-14 4633.89
0.41145 0.566312 0.25 20711.3 -3211.63 3.44323e-14 -1407.3 -2.22688e-14 4454.76
0.440839 0.606763 0.25 20896.7 -2349.07 -1.38177e-13 -2225.14 -7.83529e-14 4308.81
0.470228 0.647214 0.25 20820.9 -1750.67 -6.90558e-15 -2672.48 1.49521e-14 4188.09
0.499618 0.687665 0.25 20603.2 -1324.7 1.20554e-13 -2894.01 6.59251e-14 4086.74
0.529007 0.728115 0.25 20312.5 -1012.89 -1.14682e-13 -2977.27 -5.41576e-14 4000.43
0.558396 0.768566 0.25 20000.2 -772.445 -3.70623e-14 -2974.89 7.43613e-15 3928.92
0.587785 0.809017 0.25 19657.3 -502.187 -1.87362e-14 -2890.35 -2.30621e-14 3869.31
0.287374 0.468952 0.25 19706.9 -10982.4 2.47375e-13 7386.67 -2.11821e-13 6252.37
0.313499 0.511584 0.25 21678.3 -6730.33 -4.37993e-14 3325.02 1.76267e-14 5769.99
0.339624 0.554216 0.25 22363.8 -4175.33 -7.91086e-16 1058.8 3.40115e-16 5405.22
0.365749 0.596848 0.25 22431.8 -2580.85 -1.85725e-14 -277.013 8.77254e-15 5112.65
0.391874 0.63948 0.25 22200.8 -1555.03 -1.37066e-13 -1078.2 -7.65058e-14 4874.44
0.417999 0.682112 0.25 21826.6 -879.899 -1.14796e-13 -1556.73 -7.41211e-14 4677.66
0.444124 0.724744 0.25 21390 -427.335 -4.77037e-14 -1834.09 -3.01731e-14 4512.91
0.470249 0.767376 0.25 20935.7 -118.748 4.69867e-14 -1984.44 2.7911e-14 4373.37
0.496374 0.810008 0.25 20497.2 98.4223 -2.1932e-14 -2052.09 5.80886e-15 4256.57
0.522499 0.85264 0.25 20062.2 318.853 -1.54714e-14 -2033.26 -2.1151e-14 4160.52
0.249695 0.490053 0.25 24594.8 -11717.1 4.20118e-13 7011.67 -1.89293e-13 7293.81
0.272394 0.534604 0.25 24863.1 -6722.84 -1.06719e-13 3844.7 -4.57012e-14 6624.89
0.295094 0.579154 0.25 24512.2 -3773.28 2.228e-15 2040.03 -6.30627e-16 6127.44
0.317793 0.623704 0.25 23909.6 -1975.15 0 914.194 0 5728.57
0.340493 0.668255 0.25 23229.4 -850.585 1.14198e-13 187.463 7.98438e-14 5403.88
0.363192 0.712805 0.25 22545.9 -135.994 -9.08274e-15 -291.063 3.73555e-15 5135.74
0.385892 0.757356 0.25 21891.5 321.792 -1.02722e-13 -609.239 -5.9452e-14 4911.29
0.408592 0.801906 0.25 21280.2 615.401 7.37533e-14 -821.779 5.9497e-14 4721.18
0.431291 0.846456 0.25 20723.5 805.596 -1.90272e-14 -961.982 6.77222e-15 4560.36
0.453991 0.891007 0.25 20200.7 981.214 7.61315e-14 -1021.33 4.34773e-14 4426
0.210476 0.508134 0.25 29484.3 -11730.5 -3.83967e-13 6221.99 6.51727e-14 8239.92
0.22961 0.554328 0.25 27901.3 -6408.81 -2.54649e-13 4169.55 -7.75845e-14 7400.96
0.248744 0.600522 0.25 26441.6 -3299.82 2.41531e-14 2950.72 -3.24258e-15 6782.84
0.267878 0.646716 0.25 25138.3 -1432.58 1.56054e-14 2106.83 -2.31804e-15 6287.35
0.287013 0.69291 0.25 24000.9 -286.28 0 1496.7 0 5884.07
0.306147 0.739104 0.25 23011.6 424.561 2.1667e-13 1042.64 1.21785e-13 5550.99
0.325281 0.785298 0.25 22148.2 864.777 1.48015e-13 697.426 8.23228e-14 5272.08
0.344415 0.831492 0.25 21391 1133.58 7.82501e-14 429.835 5.47491e-14 5035.57
0.363549 0.877686 0.25 20727.9 1295.56 -5.6823e-14 219.935 -1.40989e-14 4834.11
0.382684 0.92388 0.25 20129.2 1430.44 -7.80135e-14 79.3675 -4.24035e-14 4663.53
0.169959 0.523081 0.25 34111.5 -10975.6 -6.12132e-13 5182.3 1.03887e-13 9067.8
0.18541 0.570634 0.25 30669.2 -5781.6 2.06811e-13 4340.03 4.06725e-14 8079.04
0.200861 0.618187 0.25 28109.8 -2770.12 1.31819e-13 3762.67 3.61447e-14 7355.19
0.216312 0.66574 0.25 26123.5 -979.351 0 3235.82 0 6775.22
0.231763 0.713292 0.25 24548.4 106.426 -1.06294e-13 2765.63 -5.78762e-14 6303.24
0.247214 0.760845 0.25 23272.2 768.427 6.04172e-17 2352.2 2.80078e-17 5913.33
