# sigma  POINT_DATA 1071
#  xx  xy  xz  yy  yz sigma_0  sigma_1  sigma_2  sigma_3  sigma_4  sigma_5  
0.388908 0.388908 0.25 41904.4 -30182.7 2.08336e-12 24710.1 -1.3562e-12 15372.6
0.424264 0.424264 0.25 59146.5 -22983.5 9.59458e-14 6181.89 4.16825e-13 15075.8
0.459619 0.459619 0.25 67915.8 -18161.3 7.05774e-13 -3860.55 3.61614e-13 14782
0.494975 0.494975 0.25 72391.7 -14736.9 1.17356e-13 -9359.65 -9.94017e-14 14545.9
0.53033 0.53033 0.25 74509.9 -12217.5 5.37907e-13 -12313.5 2.95572e-13 14353
0.565685 0.565685 0.25 75282 -10310.7 -5.38255e-15 -13780.5 3.7732e-14 14192.6
0.601041 0.601041 0.25 75267.7 -8833.45 -4.26138e-13 -14357.7 -2.34008e-13 14056.2
0.636396 0.636396 0.25 74790.7 -7665.31 -6.48347e-13 -14404.6 -3.11671e-13 13935.3
0.671752 0.671752 0.25 74093.4 -6703.57 0 -14155.9 0 13831.7
0.707107 0.707107 0.25 73172.2 -5474.43 6.96449e-14 -13731.1 -8.78917e-15 13717.2
0.357196 0.418223 0.25 41904.4 -30182.7 2.08336e-12 24710.1 -1.3562e-12 15372.6
0.389669 0.456243 0.25 59146.5 -22983.5 9.59458e-14 6181.89 4.16825e-13 15075.8
0.422141 0.494264 0.25 67915.8 -18161.3 7.05774e-13 -3860.55 3.61614e-13 14782
0.454614 0.532284 0.25 72391.7 -14736.9 1.17356e-13 -9359.65 -9.94017e-14 14545.9
0.487086 0.570304 0.25 74509.9 -12217.5 5.37907e-13 -12313.5 2.95572e-13 14353
0.519558 0.608325 0.25 75282 -10310.7 -5.38255e-15 -13780.5 3.7732e-14 14192.6
0.552031 0.646345 0.25 75267.7 -8833.45 -4.26138e-13 -14357.7 -2.34008e-13 14056.2
0.584503 0.684365 0.25 74790.7 -7665.31 -6.48347e-13 -14404.6 -3.11671e-13 13935.3
0.616976 0.722386 0.25 74093.4 -6703.57 0 -14155.9 0 13831.7
0.649448 0.760406 0.25 73172.2 -5474.43 6.96449e-14 -13731.1 -8.78917e-15 13717.2
0.323282 0.444959 0.25 58098.5 -37157.3 1.25724e-12 27824.7 -8.70876e-13 19828.4
0.352671 0.48541 0.25 71225.6 -24917.1 -3.14137e-13 9958.19 1.7376e-13 18734.7
0.38206 0.525861 0.25 77314.6 -17324.5 3.6715e-13 137.477 1.75156e-13 17873.6
0.41145 0.566312 0.25 79886.3 -12387.7 1.3281e-13 -5428.15 -8.5894e-14 17182.6
0.440839 0.606763 0.25 80601.4 -9060.7 -5.32967e-13 -8582.7 -3.02218e-13 16619.7
0.470228 0.647214 0.25 80309.2 -6752.6 -2.66358e-14 -10308.2 5.76724e-14 16154.1
0.499618 0.687665 0.25 79469.6 -5109.56 4.64995e-13 -11162.6 2.54282e-13 15763.1
0.529007 0.728115 0.25 78348.1 -3906.87 -4.42347e-13 -11483.8 -2.08894e-13 15430.2
0.558396 0.768566 0.25 77143.6 -2979.43 -1.42955e-13 -11474.6 2.86822e-14 15154.4
0.587785 0.809017 0.25 75821.2 -1937.01 -7.22681e-14 -11148.5 -8.89537e-14 14924.5
0.287374 0.468952 0.25 76012.4 -42360.9 9.54162e-13 28491.4 -8.17025e-13 24116.3
0.313499 0.511584 0.25 83616.2 -25959.8 -1.6894e-13 12825.1 6.79888e-14 22255.7
0.339624 0.554216 0.25 86260.4 -16104.8 -3.05133e-15 4083.95 1.31187e-15 20848.7
0.365749 0.596848 0.25 86522.7 -9954.71 -7.16367e-14 -1068.48 3.3837e-14 19720.2
0.391874 0.63948 0.25 85631.5 -5997.98 -5.28682e-13 -4158.79 -2.95094e-13 18801.4
0.417999 0.682112 0.25 84188.2 -3393.9 -4.42786e-13 -6004.51 -2.85896e-13 18042.4
0.444124 0.724744 0.25 82504.4 -1648.29 -1.84e-13 -7074.36 -1.16382e-13 17406.9
0.470249 0.767376 0.25 80752.1 -458.026 1.81234e-13 -7654.27 1.07657e-13 16868.7
0.496374 0.810008 0.25 79060.7 379.629 -8.4595e-14 -7915.21 2.24056e-14 16418.2
0.522499 0.85264 0.25 77382.6 1229.86 -5.96754e-14 -7842.56 -8.15824e-14 16047.7
0.249695 0.490053 0.25 94865.8 -45194.4 1.62046e-12 27045 -7.30129e-13 28133.3
0.272394 0.534604 0.25 95900.7 -25931 -4.11629e-13 14829.6 -1.76276e-13 25553.1
0.295094 0.579154 0.25 94547.1 -14554.1 8.59371e-15 7868.68 -2.43242e-15 23634.4
0.317793 0.623704 0.25 92222.7 -7618.45 0 3526.18 0 22095.9
0.340493 0.668255 0.25 89599 -3280.83 4.40478e-13 723.07 3.07969e-13 20843.6
0.363192 0.712805 0.25 86962.9 -524.547 -3.50334e-14 -1122.67 1.44085e-14 19809.3
0.385892 0.757356 0.25 84438.7 1241.2 -3.96213e-13 -2349.92 -2.29315e-13 18943.6
0.408592 0.801906 0.25 82080.8 2373.69 2.84477e-13 -3169.72 2.29488e-13 18210.3
0.431291 0.846456 0.25 79933.7 3107.3 -7.33908e-14 -3710.5 2.61214e-14 17590
0.453991 0.891007 0.25 77916.9 3784.68 2.9365e-13 -3939.41 1.67698e-13 17071.7
0.210476 0.508134 0.25 113725 -45246.2 -1.48101e-12 23999.1 2.5138e-13 31782.6
0.22961 0.554328 0.25 107619 -24719.7 -9.82217e-13 16082.5 -2.99254e-13 28546.6
0.248744 0.600522 0.25 101989 -12727.9 9.3162e-14 11381.4 -1.25071e-14 26162.4
0.267878 0.646716 0.25 96962.2 -5525.66 6.01922e-14 8126.36 -8.941e-15 24251.2
0.287013 0.69291 0.25 92575.1 -1104.22 0 5772.98 0 22695.7
0.306147 0.739104 0.25 88759.2 1637.59 8.35728e-13 4021.6 4.69742e-13 21411
0.325281 0.785298 0.25 85428.9 3335.57 5.70914e-13 2690.07 3.17531e-13 20335.2
0.344415 0.831492 0.25 82508.1 4372.39 3.01822e-13 1657.93 2.11175e-13 19422.9
0.363549 0.877686 0.25 79950.4 4997.14 -2.19175e-13 848.319 -5.43815e-14 18645.9
0.382684 0.92388 0.25 77641.4 5517.42 -3.00909e-13 306.132 -1.63556e-13 17987.9
0.169959 0.523081 0.25 131573 -42334.5 -2.36108e-12 19988.9 4.00706e-13 34975.8
0.18541 0.570634 0.25 118295 -22300.5 7.97699e-13 16740.1 1.56879e-13 31162
0.200861 0.618187 0.25 108424 -10684.8 5.08445e-13 14513.2 1.39415e-13 28370
0.216312 0.66574 0.25 100762 -3777.5 0 12481 0 26133
0.231763 0.713292 0.25 94686.7 410.502 -4.09991e-13 10667.4 -2.23237e-13 24312.5
0.247214 0.760845 0.25 89764.4 2963.93 2.33038e-16 9072.77 1.0803e-16 22808.6
0.262664 0.808398 0.25 85695.7 4506.64 7.35891e-13 7681.32 3.54043e-13 21548.5
0.278115 0.855951 0.25 82273.2 5413.55 3.42988e-13 6468.99 1.53477e-13 20479
0.293566 0.903504 0.25 79362.3 5927.11 2.62691e-14 5413.96 -1.75921e-14 19563.7
0.309017 0.951057 0.25 76814.6 6310.25 -2.4023e-13 4569.25 -8.56461e-14 18780.9
0.128395 0.534803 0.25 147379 -36532.2 -3.67003e-13 15699.5 2.19105e-14 37633.5
0.140067 0.583422 0.25 127464 -18743.9 9.43256e-13 16977.4 2.50595e-13 33332.7
0.151739 0.63204 0.25 113716 -8486.17 0 17158.7 0 30201.9
0.163412 0.680659 0.25 103675 -2424.51 -6.29838e-13 16335.9 -2.27128e-13 27694.9
0.175084 0.729277 0.25 96093.8 1221.98 -7.51878e-16 15076.8 -2.65663e-16 25654.8
0.186756 0.777896 0.25 90197.8 3419.97 -7.51314e-13 13666.9 -3.00346e-13 23968.8
0.198429 0.826515 0.25 85491.1 4724.87 -4.14385e-15 12248.8 2.46033e-14 22555.4
0.210101 0.875133 0.25 81645.7 5470.74 2.31871e-14 10890.7 -2.97278e-14 21354.5
0.221773 0.923752 0.25 78446.2 5872.55 1.80454e-13 9623.91 2.50399e-14 20323.9
0.233445 0.97237 0.25 75713.5 6141.72 -9.21049e-16 8507.7 7.71609e-16 19435.7
0.0860389 0.543228 0.25 160169 -28169.1 -3.96982e-13 11787.8 -1.4492e-13 39682.3
0.0938606 0.592613 0.25 134707 -14225.7 2.37751e-13 16957.4 1.29808e-13 34999.5
0.101682 0.641997 0.25 117764 -6204.94 -4.30392e-13 19219.6 -1.364e-13 31611.7
0.109504 0.691382 0.25 105772 -1476.53 -5.23979e-13 19458.3 -1.51665e-13 28899.3
0.117326 0.740766 0.25 96961.5 1356.02 5.69405e-16 18699.6 4.17348e-16 26691
0.125148 0.790151 0.25 90278.4 3050.83 -1.60098e-16 17469.2 -2.67306e-16 24864.8
